frequency_hz,amplitude
3.803900146484374289e+01,2.271694648774204228e-09
3.852050781249999289e+01,2.356145906152444401e-09
3.900201416015624289e+01,2.446546246603565838e-09
3.948352050781249289e+01,2.543464502063058769e-09
3.996502685546874289e+01,2.647539635990989534e-09
4.044653320312499289e+01,2.759491470472315254e-09
4.092803955078124289e+01,2.880133198259744181e-09
4.140954589843749289e+01,3.010386403710448581e-09
4.189105224609374289e+01,3.151298830417038848e-09
4.237255859374999289e+01,3.304065724521575720e-09
4.285406494140624289e+01,3.470055519217583308e-09
4.333557128906249289e+01,3.650840846015700161e-09
4.381707763671874289e+01,3.848236289146770804e-09
4.429858398437499289e+01,4.064344494091839144e-09
4.478009033203124289e+01,4.301612918421299928e-09
4.526159667968749289e+01,4.562904024984518976e-09
4.574310302734374289e+01,4.851582820847300189e-09
4.622460937499999289e+01,5.171626661452903731e-09
4.670611572265624289e+01,5.527764120381785725e-09
4.718762207031249289e+01,5.925652179526669776e-09
4.766912841796874289e+01,6.372104080801726121e-09
4.815063476562499289e+01,6.875385274296500589e-09
4.863214111328124289e+01,7.445601800034714049e-09
4.911364746093749289e+01,8.095215529467343074e-09
4.959515380859374289e+01,8.839736103913431510e-09
5.007666015624999289e+01,9.698662267444243587e-09
5.055816650390624289e+01,1.069678123813531703e-08
5.103967285156249289e+01,1.186599055935336262e-08
5.152117919921874289e+01,1.324789764711377184e-08
5.200268554687499289e+01,1.489760118255073323e-08
5.248419189453124289e+01,1.688931224984570865e-08
5.296569824218749289e+01,1.932491557748150227e-08
5.344720458984374289e+01,2.234737352974559000e-08
5.392871093749999289e+01,2.616238472628053870e-08
5.441021728515624289e+01,3.107468069969646553e-08
5.489172363281249289e+01,3.755150798891446923e-08
5.537322998046874289e+01,4.633943462364582317e-08
5.585473632812499289e+01,5.869288517549978178e-08
5.633624267578124289e+01,7.685660369469272217e-08
5.681774902343749289e+01,1.051880168709188202e-07
5.729925537109374289e+01,1.531282034097685879e-07
5.778076171874999289e+01,2.446430184392570869e-07
5.826226806640624289e+01,4.581666681157839139e-07
5.874377441406249289e+01,1.220738466811604105e-06
5.922528076171874289e+01,5.996582970696780202e-02
5.970678710937499289e+01,1.199261716130773786e-01
6.018829345703124289e+01,5.996582968226527033e-02
6.066979980468749289e+01,1.220788001026896700e-06
6.115130615234374289e+01,4.582412941785012233e-07
6.163281249999999289e+01,2.447431313138111307e-07
6.211431884765624289e+01,1.532543386199886896e-07
6.259582519531249289e+01,1.053408585767063438e-07
6.307733154296874289e+01,7.703699505242560736e-08
6.355883789062499289e+01,5.890184158009243884e-08
6.404034423828123579e+01,4.657816008336683552e-08
6.452185058593748579e+01,3.782141522072986579e-08
6.500335693359373579e+01,3.137741574037984613e-08
6.548486328124998579e+01,2.649985667065207991e-08
6.596636962890623579e+01,2.272179101012306889e-08
6.644787597656248579e+01,1.973883088740662810e-08
6.692938232421873579e+01,1.734567550723781322e-08
6.741088867187498579e+01,1.539982665232748185e-08
6.789239501953123579e+01,1.379994563925834129e-08
6.837390136718748579e+01,1.247246907843720279e-08
6.885540771484373579e+01,1.136307304552267635e-08
6.933691406249998579e+01,1.043108512078315598e-08
6.981842041015623579e+01,9.645746416080479824e-09
7.029992675781248579e+01,8.983669932190562607e-09
7.078143310546873579e+01,8.427096645343496087e-09
7.126293945312498579e+01,7.962702476810174528e-09
7.174444580078123579e+01,7.580804191566303686e-09
7.222595214843748579e+01,7.274874602332738190e-09
7.270745849609373579e+01,7.041323773986188626e-09
7.318896484374998579e+01,6.879543214110572348e-09
7.367047119140623579e+01,6.792254569112420602e-09
7.415197753906248579e+01,6.786265874868452955e-09
7.463348388671873579e+01,6.873838187146908398e-09
7.511499023437498579e+01,7.075044599620924447e-09
7.559649658203123579e+01,7.421850424358317224e-09
7.607800292968748579e+01,7.965356521335889754e-09
7.655950927734373579e+01,8.789213213402318059e-09
