frequency_hz,amplitude
3.141406250000000000e+01,2.409365909256316553e-10
3.190490722656250000e+01,2.509412055887969367e-10
3.239575195312500000e+01,2.614868546627513237e-10
3.288659667968750000e+01,2.726150884773253409e-10
3.337744140625000000e+01,2.843714497726573375e-10
3.386828613281250000e+01,2.968059540917698577e-10
3.435913085937500000e+01,3.099736902925729693e-10
3.484997558593750000e+01,3.239353356770144219e-10
3.534082031250000000e+01,3.387579685856725067e-10
3.583166503906250000e+01,3.545158025661123566e-10
3.632250976562500000e+01,3.712912106073578094e-10
3.681335449218750000e+01,3.891757534685888906e-10
3.730419921875000000e+01,4.082714553236365302e-10
3.779504394531250000e+01,4.286922686187878495e-10
3.828588867187500000e+01,4.505658524537786544e-10
3.877673339843750000e+01,4.740355142042161920e-10
3.926757812500000000e+01,4.992625908380541592e-10
3.975842285156250000e+01,5.264293015213907991e-10
4.024926757812500000e+01,5.557419629519881244e-10
4.074011230468750000e+01,5.874350525296573457e-10
4.123095703125000000e+01,6.217758348062101458e-10
4.172180175781250000e+01,6.590700578097626760e-10
4.221264648437500000e+01,6.996688525531357359e-10
4.270349121093750000e+01,7.439769409108888771e-10
4.319433593750000000e+01,7.924628670318976388e-10
4.368518066406250000e+01,8.456713698859314203e-10
4.417602539062500000e+01,9.042388436966530705e-10
4.466687011718750000e+01,9.689123066359621927e-10
4.515771484375000000e+01,1.040573484452364217e-09
4.564855957031250000e+01,1.120268826050268471e-09
4.613940429687500000e+01,1.209247970032703196e-09
4.663024902343750000e+01,1.309012829240331805e-09
4.712109375000000000e+01,1.421381259031861127e-09
4.761193847656250000e+01,1.548570172395178693e-09
4.810278320312500000e+01,1.693305291954519970e-09
4.859362792968750000e+01,1.858967807671153229e-09
4.908447265625000000e+01,2.049792729504945817e-09
4.957531738281250000e+01,2.271140844314345459e-09
5.006616210937500000e+01,2.529877209657199536e-09
5.055700683593750000e+01,2.834906616372953141e-09
5.104785156250000000e+01,3.197944995108598724e-09
5.153869628906250000e+01,3.634653143004934150e-09
5.202954101562500000e+01,4.166341009819227183e-09
5.252038574218750000e+01,4.822595317820045020e-09
5.301123046875000000e+01,5.645448171897109470e-09
5.350207519531250000e+01,6.696211911513151990e-09
5.399291992187500000e+01,8.067117768111449412e-09
5.448376464843750000e+01,9.902035341368531224e-09
5.497460937500000000e+01,1.243535543448587208e-08
5.546545410156250000e+01,1.606976426644882009e-08
5.595629882812500000e+01,2.154458238799598928e-08
5.644714355468750000e+01,3.033867618400909386e-08
5.693798828125000000e+01,4.577255618471701411e-08
5.742883300781250000e+01,7.664754393627249624e-08
5.791967773437500000e+01,1.533616911324667261e-07
5.841052246093750000e+01,4.533869975246950069e-07
5.890136718750000000e+01,2.745490013983818353e-02
5.939221191406250000e+01,6.870310569099062625e-02
5.988305664062500000e+01,5.505766437874343860e-02
6.037390136718750000e+01,1.381229082232620503e-02
6.086474609375000000e+01,7.269639664348022145e-08
6.135559082031250000e+01,8.530054896119077261e-09
6.184643554687500000e+01,1.400243569124837800e-08
6.233728027343750000e+01,1.292066822334683742e-08
6.282812500000000000e+01,1.091853309836143802e-08
6.331896972656250000e+01,9.093831137099559351e-09
6.380981445312500000e+01,7.602955614091874785e-09
6.430065917968750000e+01,6.413805051196764369e-09
6.479150390625000000e+01,5.465653039951209101e-09
6.528234863281250000e+01,4.703937172187104210e-09
6.577319335937500000e+01,4.085779747988862802e-09
6.626403808593750000e+01,3.578755014455574928e-09
6.675488281250000000e+01,3.158550781972683669e-09
6.724572753906250000e+01,2.806884177532992696e-09
6.773657226562500000e+01,2.509898978056174564e-09
6.822741699218750000e+01,2.256991213437795188e-09
6.871826171875000000e+01,2.039961424707679432e-09
6.920910644531250000e+01,1.852403624318945031e-09
6.969995117187500000e+01,1.689262762498364941e-09
7.019079589843750000e+01,1.546511670294783040e-09
7.068164062500000000e+01,1.420913149292764483e-09
7.117248535156250000e+01,1.309842883371996913e-09
7.166333007812500000e+01,1.211156545043474336e-09
7.215417480468750000e+01,1.123088972048609421e-09
7.264501953125000000e+01,1.044176947467548573e-09
7.313586425781250000e+01,9.731997262452954158e-10
7.362670898437500000e+01,9.091325012102735073e-10
