frequency_hz,amplitude
2.519494628906250000e+01,9.063961363276231681e-09
2.568896484375000000e+01,7.914962992899150604e-09
2.618298339843750000e+01,6.975173189942534480e-09
2.667700195312500000e+01,6.196579389238558833e-09
2.717102050781250000e+01,5.544210331160140091e-09
2.766503906250000000e+01,4.992101395497460907e-09
2.815905761718750000e+01,4.520645718330609376e-09
2.865307617187500000e+01,4.114812172005409366e-09
2.914709472656250000e+01,3.762920331234888104e-09
2.964111328125000000e+01,3.455781894559224503e-09
3.013513183593750000e+01,3.186088501277632614e-09
3.062915039062500000e+01,2.947967898428170160e-09
3.112316894531250000e+01,2.736658087586417573e-09
3.161718750000000000e+01,2.548264384525150393e-09
3.211120605468750000e+01,2.379576459468152764e-09
3.260522460937500000e+01,2.227928884188011050e-09
3.309924316406250000e+01,2.091093739788538490e-09
3.359326171875000000e+01,1.967197127961103420e-09
3.408728027343750000e+01,1.854653660997766523e-09
3.458129882812500000e+01,1.752114928824961714e-09
3.507531738281250000e+01,1.658427943017270898e-09
3.556933593750000000e+01,1.572602376713693919e-09
3.606335449218750000e+01,1.493783571517848264e-09
3.655737304687500000e+01,1.421231007878566500e-09
3.705139160156250000e+01,1.354300306964402354e-09
3.754541015625000000e+01,1.292428874945536883e-09
3.803942871093750000e+01,1.235123576852035960e-09
3.853344726562500000e+01,1.181950809899972282e-09
3.902746582031250000e+01,1.132528069488076015e-09
3.952148437500000000e+01,1.086516926868941533e-09
4.001550292968750000e+01,1.043617083106162441e-09
4.050952148437500000e+01,1.003561359261920032e-09
4.100354003906250000e+01,9.661114256025666715e-10
4.149755859375000000e+01,9.310541834740244807e-10
4.199157714843750000e+01,8.981986466777219662e-10
4.248559570312500000e+01,8.673732275558519890e-10
4.297961425781250000e+01,8.384236002631725740e-10
4.347363281250000000e+01,8.112104634432927579e-10
4.396765136718750000e+01,7.856080484892851383e-10
4.446166992187500000e+01,7.615024612459617927e-10
4.495568847656250000e+01,7.387905637807674414e-10
4.544970703125000000e+01,7.173785833717188096e-10
4.594372558593750000e+01,6.971813781354845561e-10
4.643774414062500000e+01,6.781213643610137426e-10
4.693176269531250000e+01,6.601278315634208079e-10
4.742578125000000000e+01,6.431363376920417509e-10
4.791979980468750000e+01,6.270878809656110655e-10
4.841381835937500000e+01,6.119286428885779949e-10
4.890783691406250000e+01,5.976093215030856463e-10
4.940185546875000000e+01,5.840847768177863531e-10
4.989587402343750000e+01,5.713136953978454239e-10
5.038989257812500000e+01,5.592581621758310444e-10
5.088391113281250000e+01,5.478834912951973457e-10
5.137792968750000000e+01,5.371577850761383473e-10
5.187194824218750000e+01,5.270518903923260750e-10
5.236596679687500000e+01,5.175390391702664161e-10
5.285998535156250000e+01,5.085946895241753173e-10
5.335400390625000000e+01,5.001964303662367069e-10
5.384802246093750000e+01,4.923236694393007123e-10
5.434204101562500000e+01,4.849576343830392330e-10
5.483605957031250000e+01,4.780811850020781596e-10
5.533007812500000000e+01,4.716786842899135274e-10
5.582409667968750000e+01,4.657359307938651397e-10
5.631811523437500000e+01,4.602400148002321283e-10
5.681213378906250000e+01,4.551793355381286638e-10
5.730615234375000000e+01,4.505433327599811963e-10
5.780017089843750000e+01,4.463226255128409935e-10
5.829418945312500000e+01,4.425088183450688178e-10
5.878820800781250000e+01,4.390945217706684069e-10
5.928222656250000000e+01,4.360732365506462304e-10
5.977624511718750000e+01,4.334392993071256415e-10
6.027026367187500000e+01,4.311879944528863531e-10
6.076428222656250000e+01,4.293152917247851388e-10
6.125830078125000000e+01,4.278180012576350228e-10
6.175231933593750000e+01,4.266936442865995859e-10
6.224633789062500000e+01,4.259405018687590300e-10
6.274035644531250000e+01,4.255575477303369829e-10
6.323437500000000000e+01,4.255444778434995202e-10
6.372839355468750000e+01,4.259016584303076376e-10
6.422241210937500000e+01,4.266301528309160454e-10
6.471643066406250000e+01,4.277317487461332301e-10
6.521044921875000000e+01,4.292089032725518277e-10
6.570446777343750000e+01,4.310647823482329986e-10
6.619848632812500000e+01,4.333033212837679185e-10
6.669250488281250000e+01,4.359291462316992079e-10
6.718652343750000000e+01,4.389476963550660193e-10
6.768054199218750000e+01,4.423651764053700442e-10
6.817456054687500000e+01,4.461886861296930441e-10
6.866857910156250000e+01,4.504260964501633062e-10
6.916259765625000000e+01,4.550862725570893361e-10
6.965661621093750000e+01,4.601790394505623089e-10
7.015063476562500000e+01,4.657152190950665057e-10
7.064465332031250000e+01,4.717067317533613332e-10
7.113867187500000000e+01,4.781666560148880589e-10
7.163269042968750000e+01,4.851092875188717878e-10
7.212670898437500000e+01,4.925502559795775961e-10
7.262072753906250000e+01,5.005065663635115582e-10
7.311474609375000000e+01,5.089968261985120410e-10
7.360876464843750000e+01,5.180411613553537345e-10
7.410278320312500000e+01,5.276615156159276206e-10
7.459680175781250000e+01,5.378817081290976503e-10
7.509082031250000000e+01,5.487276038453318704e-10
7.558483886718750000e+01,5.602272879196859054e-10
7.607885742187500000e+01,5.724112124785914957e-10
7.657287597656250000e+01,5.853125126112675723e-10
7.706689453125000000e+01,5.989670355684088175e-10
7.756091308593750000e+01,6.134138367427773993e-10
7.805493164062500000e+01,6.286952595957326282e-10
7.854895019531250000e+01,6.448573308119160089e-10
7.904296875000000000e+01,6.619501384407887170e-10
7.953698730468750000e+01,6.800281812634033422e-10
8.003100585937500000e+01,6.991507399425306944e-10
8.052502441406250000e+01,7.193825206791890140e-10
8.101904296875000000e+01,7.407939919907741048e-10
8.151306152343750000e+01,7.634622006524384460e-10
8.200708007812500000e+01,7.874713363698633335e-10
8.250109863281250000e+01,8.129134985343814526e-10
8.299511718750000000e+01,8.398896568785815537e-10
8.348913574218750000e+01,8.685105531267471636e-10
8.398315429687500000e+01,8.988979351508666505e-10
8.447717285156250000e+01,9.311856578350422778e-10
8.497119140625000000e+01,9.655214169284919692e-10
8.546520996093750000e+01,1.002068143793796899e-09
8.595922851562500000e+01,1.041006147585437995e-09
8.645324707031250000e+01,1.082535148080581746e-09
8.694726562500000000e+01,1.126876941294356875e-09
8.744128417968750000e+01,1.174278303388997928e-09
8.793530273437500000e+01,1.225014417384253624e-09
8.842932128906250000e+01,1.279392787791133996e-09
8.892333984375000000e+01,1.337757978696094353e-09
8.941735839843750000e+01,1.400496997195216191e-09
8.991137695312500000e+01,1.468045671896490078e-09
9.040539550781250000e+01,1.540896242501988837e-09
9.089941406250000000e+01,1.619606395095222884e-09
9.139343261718750000e+01,1.704809647181189042e-09
9.188745117187500000e+01,1.797228524898754904e-09
9.238146972656250000e+01,1.897689478214663047e-09
9.287548828125000000e+01,2.007141638343623374e-09
9.336950683593750000e+01,2.126679228392648301e-09
9.386352539062500000e+01,2.257568855245852200e-09
9.435754394531250000e+01,2.401283465458879926e-09
9.485156250000000000e+01,2.559543637328602547e-09
9.534558105468750000e+01,2.734369564043507033e-09
9.583959960937500000e+01,2.928145800979302819e-09
9.633361816406250000e+01,3.143703122082001662e-09
9.682763671875000000e+01,3.384422688888341606e-09
9.732165527343750000e+01,3.654369724461316391e-09
9.781567382812500000e+01,3.958466742792342375e-09
9.830969238281250000e+01,4.302720277123985874e-09
9.880371093750000000e+01,4.694520821192782005e-09
9.929772949218750000e+01,5.143044579142648582e-09
9.979174804687500000e+01,5.659798180031853481e-09
1.002857666015625000e+02,6.259368206090530758e-09
1.007797851562500000e+02,6.960468252787478222e-09
1.012738037109375000e+02,7.787427366994245612e-09
1.017678222656250000e+02,8.772346026690177093e-09
1.022618408203125000e+02,9.958286985862782941e-09
1.027558593750000000e+02,1.140411123022569553e-08
1.032498779296875000e+02,1.319201010175966117e-08
1.037438964843750000e+02,1.543960597541681565e-08
1.042379150390625000e+02,1.832010558097775942e-08
1.047319335937500000e+02,2.209730826668088363e-08
1.052259521484375000e+02,2.718954567608297559e-08
1.057199707031250000e+02,3.429377670813298125e-08
1.062139892578125000e+02,4.464529410180800161e-08
1.067080078125000000e+02,6.061630809306313656e-08
1.072020263671875000e+02,8.728533492518901909e-08
1.076960449218750000e+02,1.373787806492244148e-07
1.081900634765625000e+02,2.520309110181633875e-07
1.086840820312500000e+02,6.536319036395628990e-07
1.091781005859375000e+02,3.189066253062620981e-02
1.096721191406250000e+02,7.127123913331578908e-02
1.101661376953125000e+02,6.245648179657541099e-02
1.106601562500000000e+02,2.498080414429252813e-02
1.111541748046875000e+02,5.361881822891118880e-07
1.116481933593750000e+02,2.171843629842274402e-07
1.121422119140625000e+02,1.221298751873346694e-07
1.126362304687500000e+02,7.922263237814169543e-08
1.131302490234375000e+02,5.583028312239275217e-08
1.136242675781250000e+02,4.157083653851108547e-08
1.141182861328125000e+02,3.220160761672833169e-08
1.146123046875000000e+02,2.570169227692465892e-08
1.151063232421875000e+02,2.100169726320929220e-08
1.156003417968750000e+02,1.749017490572818036e-08
1.160943603515625000e+02,1.479599492600335790e-08
1.165883789062500000e+02,1.268289290765639773e-08
1.170823974609375000e+02,1.099447351039008608e-08
1.175764160156250000e+02,9.623779233546643702e-09
1.180704345703125000e+02,8.495608962045581785e-09
1.185644531250000000e+02,7.555814307029526754e-09
1.190584716796875000e+02,6.764588859806807825e-09
1.195524902343750000e+02,6.092131359976223926e-09
1.200465087890625000e+02,5.515767684161858620e-09
1.205405273437500000e+02,5.017996069502837888e-09
1.210345458984375000e+02,4.585131080993143772e-09
1.215285644531250000e+02,4.206345551685358045e-09
1.220225830078125000e+02,3.872982195106335263e-09
1.225166015625000000e+02,3.578051277849524774e-09
1.230106201171875000e+02,3.315859192602814450e-09
1.235046386718750000e+02,3.081730017472057417e-09
1.239986572265625000e+02,2.871794678498248458e-09
1.244926757812500000e+02,2.682829213641368093e-09
1.249866943359375000e+02,2.512129859241283768e-09
1.254807128906250000e+02,2.357415415286472767e-09
1.259747314453125000e+02,2.216750193921922647e-09
1.264687500000000000e+02,2.088483279220916983e-09
1.269627685546875000e+02,1.971199436851176488e-09
1.274567871093750000e+02,1.863679942600330827e-09
1.279508056640625000e+02,1.764870738555051246e-09
1.284448242187500000e+02,1.673856304929907226e-09
1.289388427734375000e+02,1.589838496869412859e-09
1.294328613281250000e+02,1.512118831533612403e-09
1.299268798828125000e+02,1.440083972629207182e-09
1.304208984375000000e+02,1.373193508444056117e-09
1.309149169921875000e+02,1.310969864821914829e-09
1.314089355468750000e+02,1.252989650258480835e-09
1.319029541015625000e+02,1.198876516162012349e-09
1.323969726562500000e+02,1.148294949191558025e-09
1.328909912109375000e+02,1.100945114414346885e-09
1.333850097656250000e+02,1.056558370101518116e-09
1.338790283203125000e+02,1.014893543278026862e-09
1.343730468750000000e+02,9.757333765696218868e-10
1.348670654296875000e+02,9.388821105764816685e-10
1.353610839843750000e+02,9.041626280103728971e-10
1.358551025390625000e+02,8.714146073401244887e-10
1.363491210937500000e+02,8.404925007037101860e-10
1.368431396484375000e+02,8.112640256506173490e-10
1.373371582031250000e+02,7.836086488915365475e-10
1.378311767578125000e+02,7.574164705547273243e-10
1.383251953125000000e+02,7.325870383212032369e-10
1.388192138671875000e+02,7.090283532384703858e-10
1.393132324218750000e+02,6.866561757707780674e-10
1.398072509765625000e+02,6.653931153427615551e-10
1.403012695312500000e+02,6.451679894349131120e-10
1.407952880859375000e+02,6.259153465162497635e-10
1.412893066406250000e+02,6.075747842757232582e-10
1.417833251953125000e+02,5.900905886741510924e-10
1.422773437500000000e+02,5.734112600548653560e-10
1.427713623046875000e+02,5.574891156138003700e-10
1.432653808593750000e+02,5.422800261722329259e-10
1.437593994140625000e+02,5.277430472228978645e-10
1.442534179687500000e+02,5.138401535973512039e-10
1.447474365234375000e+02,5.005360434775155296e-10
1.452414550781250000e+02,4.877977902418332723e-10
1.457354736328125000e+02,4.755948481136225787e-10
1.462294921875000000e+02,4.638986358910525938e-10
1.467235107421875000e+02,4.526825235389260796e-10
1.472175292968750000e+02,4.419216929707527796e-10
1.477115478515625000e+02,4.315928580487127580e-10
1.482055664062500000e+02,4.216742836168306250e-10
1.486995849609375000e+02,4.121456420174693028e-10
1.491936035156250000e+02,4.029878241120543383e-10
1.496876220703125000e+02,3.941829969904334179e-10
1.501816406250000000e+02,3.857142918630085777e-10
1.506756591796875000e+02,3.775660365944848131e-10
1.511696777343750000e+02,3.697233727630685821e-10
1.516636962890625000e+02,3.621723847333329731e-10
1.521577148437500000e+02,3.548999842911211251e-10
1.526517333984375000e+02,3.478938133565831098e-10
1.531457519531250000e+02,3.411422613173464500e-10
1.536397705078125000e+02,3.346343708294057167e-10
1.541337890625000000e+02,3.283598368353373628e-10
1.546278076171875000e+02,3.223088938853052472e-10
1.551218261718750000e+02,3.164723304672771533e-10
1.556158447265625000e+02,3.108414761942773596e-10
1.561098632812500000e+02,3.054081286324111537e-10
1.566038818359375000e+02,3.001645012226908319e-10
1.570979003906250000e+02,2.951032932127766013e-10
1.575919189453125000e+02,2.902175378677651182e-10
1.580859375000000000e+02,2.855006903542910922e-10
1.585799560546875000e+02,2.809465557472888771e-10
1.590739746093750000e+02,2.765492119093317781e-10
1.595679931640625000e+02,2.723031241413300112e-10
1.600620117187500000e+02,2.682030099433655617e-10
1.605560302734375000e+02,2.642438939716048500e-10
1.610500488281250000e+02,2.604210112677570325e-10
1.615440673828125000e+02,2.567299556735640818e-10
1.620380859375000000e+02,2.531664308982326715e-10
1.625321044921875000e+02,2.497264473426918263e-10
1.630261230468750000e+02,2.464062196694870044e-10
1.635201416015625000e+02,2.432021276178868482e-10
1.640141601562500000e+02,2.401107855503013341e-10
1.645081787109375000e+02,2.371289955171317163e-10
1.650021972656250000e+02,2.342536714672483219e-10
1.654962158203125000e+02,2.314819785637639412e-10
1.659902343750000000e+02,2.288112248544021620e-10
1.664842529296875000e+02,2.262388294970944232e-10
1.669782714843750000e+02,2.237623924405781296e-10
1.674722900390625000e+02,2.213796443943198837e-10
1.679663085937500000e+02,2.190884568556382657e-10
1.684603271484375000e+02,2.168868421930177229e-10
1.689543457031250000e+02,2.147729358216276908e-10
1.694483642578125000e+02,2.127449959776431907e-10
1.699423828125000000e+02,2.108014046289494100e-10
1.704364013671875000e+02,2.089406182713807812e-10
1.709304199218750000e+02,2.071612657690635863e-10
1.714244384765625000e+02,2.054620574266925101e-10
1.719184570312500000e+02,2.038418300950546592e-10
1.724124755859375000e+02,2.022994794420471596e-10
1.729064941406250000e+02,2.008340678641984650e-10
1.734005126953125000e+02,1.994446880619680321e-10
1.738945312500000000e+02,1.981306043761218985e-10
1.743885498046875000e+02,1.968911167388820574e-10
1.748825683593750000e+02,1.957256796969749903e-10
1.753765869140625000e+02,1.946337790118791873e-10
1.758706054687500000e+02,1.936150803649194669e-10
1.763646240234375000e+02,1.926692836984563150e-10
1.768586425781250000e+02,1.917961742031824427e-10
1.773526611328125000e+02,1.909956724662733317e-10
1.778466796875000000e+02,1.902678174359946798e-10
1.783406982421875000e+02,1.896126804832264296e-10
1.788347167968750000e+02,1.890304691309545282e-10
1.793287353515625000e+02,1.885215195961309891e-10
1.798227539062500000e+02,1.880862003989683093e-10
1.803167724609375000e+02,1.877250481511498007e-10
1.808107910156250000e+02,1.874386763369288995e-10
1.813048095703125000e+02,1.872278218383094084e-10
1.817988281250000000e+02,1.870933315093236027e-10
1.822928466796875000e+02,1.870361569946598828e-10
1.827868652343750000e+02,1.870573867847297825e-10
1.832808837890625000e+02,1.871581993086658098e-10
1.837749023437500000e+02,1.873399869975672053e-10
1.842689208984375000e+02,1.876041693860954687e-10
1.847629394531250000e+02,1.879523917484800108e-10
1.852569580078125000e+02,1.883863737532706048e-10
1.857509765625000000e+02,1.889080691805134928e-10
1.862449951171875000e+02,1.895195333308845660e-10
1.867390136718750000e+02,1.902230056533085270e-10
1.872330322265625000e+02,1.910209258471804576e-10
1.877270507812500000e+02,1.919158907067390445e-10
1.882210693359375000e+02,1.929107092857745372e-10
1.887150878906250000e+02,1.940084116225871859e-10
1.892091064453125000e+02,1.952122462190559163e-10
1.897031250000000000e+02,1.965256939032804605e-10
1.901971435546875000e+02,1.979524909210892142e-10
1.906911621093750000e+02,1.994966431023106775e-10
1.911851806640625000e+02,2.011624598703871100e-10
1.916791992187500000e+02,2.029545290192304029e-10
1.921732177734375000e+02,2.048777977749332314e-10
1.926672363281250000e+02,2.069375492374710285e-10
1.931612548828125000e+02,2.091394495390958612e-10
1.936552734375000000e+02,2.114895678727945053e-10
1.941492919921875000e+02,2.139944359512560600e-10
1.946433105468750000e+02,2.166610545731797925e-10
1.951373291015625000e+02,2.194968783222369048e-10
1.956313476562500000e+02,2.225100032867365219e-10
1.961253662109375000e+02,2.257090514282467996e-10
1.966193847656250000e+02,2.291033322604917637e-10
1.971134033203125000e+02,2.327028462032046819e-10
1.976074218750000000e+02,2.365183767015698445e-10
1.981014404296875000e+02,2.405615005780996319e-10
1.985954589843750000e+02,2.448447456772851946e-10
1.990894775390625000e+02,2.493815916031200965e-10
1.995834960937500000e+02,2.541866061688308673e-10
2.000775146484375000e+02,2.592755857088321982e-10
2.005715332031250000e+02,2.646655495382557416e-10
2.010655517578125000e+02,2.703750345528073531e-10
2.015595703125000000e+02,2.764240385285447124e-10
2.020535888671875000e+02,2.828343582355213160e-10
2.025476074218750000e+02,2.896296835465814231e-10
2.030416259765625000e+02,2.968357979138443800e-10
2.035356445312500000e+02,3.044807778487694006e-10
2.040296630859375000e+02,3.125953610935730902e-10
2.045236816406250000e+02,3.212130537937547542e-10
2.050177001953125000e+02,3.303706307950391986e-10
2.055117187500000000e+02,3.401083820412930488e-10
2.060057373046875000e+02,3.504705710556539840e-10
2.064997558593750000e+02,3.615059445747059209e-10
2.069937744140625000e+02,3.732681824130388269e-10
2.074877929687500000e+02,3.858166140065073157e-10
2.079818115234375000e+02,3.992168739947655338e-10
2.084758300781250000e+02,4.135417412071982916e-10
2.089698486328125000e+02,4.288720734919140634e-10
2.094638671875000000e+02,4.452979323890523793e-10
2.099578857421875000e+02,4.629198036032528545e-10
2.104519042968750000e+02,4.818500842497056309e-10
2.109459228515625000e+02,5.022148867079336930e-10
2.114399414062500000e+02,5.241559180317344853e-10
2.119339599609375000e+02,5.478330220436200865e-10
2.124279785156250000e+02,5.734268621829189099e-10
2.129219970703125000e+02,6.011423257006037510e-10
2.134160156250000000e+02,6.312124175859752919e-10
2.139100341796875000e+02,6.639030943533519562e-10
2.144040527343750000e+02,6.995188573208962766e-10
2.148980712890625000e+02,7.384096425711569163e-10
2.153920898437500000e+02,7.809791470301286380e-10
2.158861083984375000e+02,8.276949131974644001e-10
2.163801269531250000e+02,8.791006941519992393e-10
2.168741455078125000e+02,9.358317657625500628e-10
2.173681640625000000e+02,9.986338405788436608e-10
2.178621826171875000e+02,1.068386572243241744e-09
2.183562011718750000e+02,1.146133285152195136e-09
2.188502197265625000e+02,1.233118287969696364e-09
2.193442382812500000e+02,1.330834696460669204e-09
2.198382568359375000e+02,1.441085735149369751e-09
2.203322753906250000e+02,1.566064261278458944e-09
2.208262939453125000e+02,1.708456793554362504e-09
2.213203125000000000e+02,1.871581003990434431e-09
2.218143310546875000e+02,2.059569566911784979e-09
2.223083496093750000e+02,2.277618659141020979e-09
2.228023681640625000e+02,2.532328226743496072e-09
2.232963867187500000e+02,2.832174827284292803e-09
2.237904052734375000e+02,3.188178123227469684e-09
2.242844238281250000e+02,3.614856905012578761e-09
2.247784423828125000e+02,4.131625541606829065e-09
2.252724609375000000e+02,4.764876814212533330e-09
2.257664794921875000e+02,5.551160549772083884e-09
2.262604980468750000e+02,6.542163610858350258e-09
2.267545166015625000e+02,7.812746803029499927e-09
2.272485351562500000e+02,9.474368709565568952e-09
2.277425537109375000e+02,1.169842280206395364e-08
2.282365722656250000e+02,1.475878588450976711e-08
2.287305908203125000e+02,1.911399780519641901e-08
2.292246093750000000e+02,2.557780139483736929e-08
2.297186279296875000e+02,3.570738970691096517e-08
2.302126464843750000e+02,5.280549604127490435e-08
2.307066650390625000e+02,8.502601332106055020e-08
2.312006835937500000e+02,1.583520096220627107e-07
2.316947021484375000e+02,4.158609257447267064e-07
2.321887207031250000e+02,2.417095033817680608e-02
2.326827392578125000e+02,7.794801110179104542e-02
2.331767578125000000e+02,9.965553563503104506e-02
2.336707763671875000e+02,4.323793899820203845e-02
2.341647949218750000e+02,5.227135240940747863e-07
2.346588134765625000e+02,3.275036773448720961e-02
2.351528320312500000e+02,6.549710793408038134e-02
2.356468505859375000e+02,3.275020710674018953e-02
2.361408691406250000e+02,6.072017281513205360e-07
2.366348876953125000e+02,2.068838876406001673e-07
2.371289062500000000e+02,1.006614383925690044e-07
2.376229248046875000e+02,5.775721509779684716e-08
2.381169433593750000e+02,3.660816833270365591e-08
2.386109619140625000e+02,2.484116061044795500e-08
2.391049804687500000e+02,1.772751420208494081e-08
2.395989990234375000e+02,1.315567977273825550e-08
2.400930175781250000e+02,1.007494699054651231e-08
2.405870361328125000e+02,7.918656921754113377e-09
2.410810546875000000e+02,6.361462569199431178e-09
2.415750732421875000e+02,5.206929894132003790e-09
2.420690917968750000e+02,4.331441108138925376e-09
2.425631103515625000e+02,3.654447036833280863e-09
2.430571289062500000e+02,3.121879379319614278e-09
2.435511474609375000e+02,2.696500323051795730e-09
2.440451660156250000e+02,2.352080529282747236e-09
2.445391845703125000e+02,2.069774237768661113e-09
2.450332031250000000e+02,1.835799004610004010e-09
2.455272216796875000e+02,1.639913957544186206e-09
2.460212402343750000e+02,1.474399668087975296e-09
2.465152587890625000e+02,1.333360709218785911e-09
2.470092773437500000e+02,1.212240614074207974e-09
2.475032958984375000e+02,1.107478844518884572e-09
2.479973144531250000e+02,1.016264637513199728e-09
2.484913330078125000e+02,9.363582624760718622e-10
2.489853515625000000e+02,8.659591963395201619e-10
2.494793701171875000e+02,8.036082193947066684e-10
2.499733886718750000e+02,7.481135387049592768e-10
2.504674072265625000e+02,6.984948272054230780e-10
2.509614257812500000e+02,6.539402439320301857e-10
2.514554443359375000e+02,6.137731275016641482e-10
2.519494628906250000e+02,5.774261189760205304e-10
2.524434814453125000e+02,5.444208513562458802e-10
2.529375000000000000e+02,5.143517207447362421e-10
2.534315185546875000e+02,4.868731343878202772e-10
2.539255371093750000e+02,4.616891582674527495e-10
2.544195556640625000e+02,4.385452888608264111e-10
2.549135742187500000e+02,4.172216014064722312e-10
2.554075927734375000e+02,3.975273186210548931e-10
2.559016113281250000e+02,3.792963182920537240e-10
2.563956298828125000e+02,3.623832999113155999e-10
2.568896484375000000e+02,3.466608448996964002e-10
2.573836669921875000e+02,3.320167444527790624e-10
2.578776855468750000e+02,3.183518921071700610e-10
2.583717041015625000e+02,3.055784702642590819e-10
2.588657226562500000e+02,2.936184543492288456e-10
2.593597412109375000e+02,2.824022946976566088e-10
2.598537597656250000e+02,2.718678604532306037e-10
2.603477783203125000e+02,2.619594172559000182e-10
2.608417968750000000e+02,2.526269937622173630e-10
2.613358154296875000e+02,2.438255457445475764e-10
2.618298339843750000e+02,2.355143973732321332e-10
2.623238525390625000e+02,2.276568298866378029e-10
2.628178710937500000e+02,2.202195085806987717e-10
2.633118896484375000e+02,2.131721631059499074e-10
2.638059082031250000e+02,2.064872611837641877e-10
2.642999267578125000e+02,2.001397060390298109e-10
2.647939453125000000e+02,1.941065455770985081e-10
2.652879638671875000e+02,1.883668124718152260e-10
2.657819824218750000e+02,1.829012842158733063e-10
2.662760009765625000e+02,1.776922928130354241e-10
2.667700195312500000e+02,1.727236155166361229e-10
2.672640380859375000e+02,1.679803028433435192e-10
2.677580566406250000e+02,1.634485746908218329e-10
2.682520751953125000e+02,1.591157103931455882e-10
2.687460937500000000e+02,1.549699334301368289e-10
2.692401123046875000e+02,1.510003527322667474e-10
2.697341308593750000e+02,1.471968769909208331e-10
2.702281494140625000e+02,1.435501272620968690e-10
2.707221679687500000e+02,1.400513611401734071e-10
2.712161865234375000e+02,1.366925232442380888e-10
2.717102050781250000e+02,1.334660146304808032e-10
2.722042236328125000e+02,1.303648310886603262e-10
2.726982421875000000e+02,1.273823900291621754e-10
2.731922607421875000e+02,1.245125308324509857e-10
2.736862792968750000e+02,1.217495650703969416e-10
2.741802978515625000e+02,1.190880544803446092e-10
2.746743164062500000e+02,1.165230026564831461e-10
