frequency_hz,amplitude
4.738183593750000711e+01,1.754633255019921707e-09
4.787539672851563211e+01,1.928849185645939552e-09
4.836895751953125711e+01,2.127814855022817088e-09
4.886251831054688211e+01,2.356384246113701783e-09
4.935607910156250711e+01,2.620660698559071785e-09
4.984963989257813211e+01,2.928404057266478921e-09
5.034320068359375711e+01,3.289601346328975657e-09
5.083676147460938211e+01,3.717281122987815492e-09
5.133032226562500711e+01,4.228698033667241759e-09
5.182388305664063211e+01,4.847093880592267083e-09
5.231744384765625711e+01,5.604379490851599439e-09
5.281100463867188211e+01,6.545333961866229105e-09
5.330456542968750711e+01,7.734389739572373561e-09
5.379812622070313211e+01,9.267003553093708270e-09
5.429168701171875711e+01,1.128954382157043914e-08
5.478524780273438211e+01,1.403588371003340808e-08
5.527880859375000711e+01,1.789899587764668540e-08
5.577236938476563211e+01,2.358209768665434282e-08
5.626593017578125711e+01,3.245026297016365208e-08
5.675949096679688211e+01,4.746116187646053181e-08
5.725305175781250711e+01,7.612275936885711863e-08
5.774661254882813211e+01,1.430067664884157438e-07
5.824017333984375711e+01,3.818952767171028194e-07
5.873373413085938211e+01,1.878598826092452156e-02
5.922729492187500711e+01,3.757025567079637363e-02
5.972085571289063211e+01,1.878598827219354894e-02
6.021441650390625711e+01,3.818727296364509387e-07
6.070797729492188211e+01,1.429729232541066063e-07
6.120153808593750711e+01,7.607759276204533104e-08
6.169509887695313211e+01,4.740463562438453300e-08
6.218865966796875711e+01,3.238233156968374275e-08
6.268222045898438211e+01,2.350270645415268026e-08
6.317578125000000711e+01,1.780808081283020558e-08
6.366934204101563211e+01,1.393337141194608189e-08
6.416290283203126421e+01,1.117535146418162730e-08
6.465646362304688921e+01,9.141038679979411491e-09
6.515002441406251421e+01,7.596550313768643690e-09
6.564358520507813921e+01,6.395508122454835354e-09
6.613714599609376421e+01,5.442445544940561143e-09
6.663070678710938921e+01,4.672920190302484490e-09
6.712426757812501421e+01,4.042142965517993462e-09
6.761782836914063921e+01,3.518192947849655837e-09
6.811138916015626421e+01,3.077818337164907598e-09
6.860494995117188921e+01,2.703754434214715157e-09
6.909851074218751421e+01,2.382962871827133999e-09
6.959207153320313921e+01,2.105447019564128720e-09
7.008563232421876421e+01,1.863437946841289749e-09
7.057919311523438921e+01,1.650823825170616002e-09
7.107275390625001421e+01,1.462743341771953683e-09
7.156631469726563921e+01,1.295291308822634982e-09
7.205987548828126421e+01,1.145302686367926604e-09
7.255343627929688921e+01,1.010192409020408657e-09
7.304699707031251421e+01,8.878355482102930376e-10
7.354055786132813921e+01,7.764774853261061910e-10
7.403411865234376421e+01,6.746673411051015604e-10
7.452767944335938921e+01,5.812105684566483338e-10
7.502124023437501421e+01,4.951400986431473508e-10
7.551480102539063921e+01,4.157093426443166732e-10
7.600836181640626421e+01,3.424208807216148753e-10
7.650192260742188921e+01,2.751268181047639457e-10
7.699548339843751421e+01,2.143046133480477390e-10
7.748904418945313921e+01,1.617977786975765031e-10
7.798260498046876421e+01,1.226305568917129063e-10
7.847616577148438921e+01,1.066705493592984024e-10
7.896972656250001421e+01,1.195976412605385068e-10
7.946328735351563921e+01,1.520062177582321172e-10
7.995684814453126421e+01,1.929603313651811011e-10
8.045040893554688921e+01,2.372020487614050313e-10
8.094396972656251421e+01,2.826418330061251537e-10
8.143753051757813921e+01,3.284496996606530782e-10
8.193109130859376421e+01,3.743063313971419291e-10
8.242465209960938921e+01,4.201171583909756213e-10
8.291821289062501421e+01,4.658944872805235627e-10
8.341177368164063921e+01,5.117046469605544467e-10
8.390533447265626421e+01,5.576427752504528206e-10
8.439889526367188921e+01,6.038200437138528306e-10
8.489245605468751421e+01,6.503571921474964344e-10
8.538601684570313921e+01,6.973810108158436642e-10
8.587957763671876421e+01,7.450230010156602320e-10
8.637313842773438921e+01,7.934185069802459797e-10
8.686669921875001421e+01,8.427068797132915862e-10
8.736026000976563921e+01,8.930317338779099997e-10
8.785382080078126421e+01,9.445416443527852627e-10
8.834738159179688921e+01,9.973908917587702785e-10
8.884094238281251421e+01,1.051740375438786688e-09
8.933450317382813921e+01,1.107758794201709308e-09
8.982806396484376421e+01,1.165623700679173696e-09
9.032162475585938921e+01,1.225522883238035039e-09
9.081518554687501421e+01,1.287655857798895180e-09
9.130874633789063921e+01,1.352235372933787047e-09
9.180230712890626421e+01,1.419489310477070270e-09
9.229586791992188921e+01,1.489662573280357264e-09
9.278942871093751421e+01,1.563019370272366724e-09
9.328298950195313921e+01,1.639845602876281030e-09
9.377655029296876421e+01,1.720451820941183503e-09
9.427011108398438921e+01,1.805176158438695582e-09
9.476367187500001421e+01,1.894388133653728993e-09
9.525723266601563921e+01,1.988492566156640216e-09
9.575079345703126421e+01,2.087934297612979234e-09
9.624435424804688921e+01,2.193203495959259222e-09
9.673791503906251421e+01,2.304841801904387142e-09
9.723147583007813921e+01,2.423449378932331172e-09
9.772503662109376421e+01,2.549693168920335708e-09
9.821859741210938921e+01,2.684316348014449064e-09
9.871215820312501421e+01,2.828149526450317950e-09
9.920571899414063921e+01,2.982123682358277338e-09
9.969927978515626421e+01,3.147285568712074523e-09
1.001928405761718892e+02,3.324815732355241600e-09
1.006864013671875142e+02,3.516050010348766556e-09
1.011799621582031392e+02,3.722505041021870010e-09
1.016735229492187642e+02,3.945908789191540410e-09
1.021670837402343892e+02,4.188237420696926228e-09
1.026606445312500142e+02,4.451759500396324758e-09
1.031542053222656392e+02,4.739090151433390746e-09
1.036477661132812642e+02,5.053256873711777263e-09
1.041413269042968892e+02,5.397780628578609708e-09
1.046348876953125142e+02,5.776776241945181573e-09
1.051284484863281392e+02,6.195077240339548732e-09
1.056220092773437642e+02,6.658392904388641785e-09
1.061155700683593892e+02,7.173506603700724301e-09
1.066091308593750142e+02,7.748529021312459869e-09
1.071026916503906392e+02,8.393224020132374762e-09
1.075962524414062642e+02,9.119432319135191570e-09
1.080898132324218892e+02,9.941628082068469196e-09
1.085833740234375142e+02,1.087765867908944347e-08
1.090769348144531392e+02,1.194974035399400213e-08
1.095704956054687642e+02,1.318581685702787217e-08
1.100640563964843892e+02,1.462144226451219089e-08
1.105576171875000142e+02,1.630243426553745584e-08
1.110511779785156392e+02,1.828868491047827368e-08
1.115447387695312642e+02,2.065975209674093462e-08
1.120382995605468892e+02,2.352326397255905714e-08
1.125318603515625142e+02,2.702790848928148743e-08
1.130254211425781392e+02,3.138416846848829724e-08
1.135189819335937642e+02,3.689870624949465707e-08
1.140125427246093892e+02,4.403405386556168986e-08
1.145061035156250142e+02,5.351821986577301208e-08
1.149996643066406392e+02,6.656074084012770248e-08
1.154932250976562642e+02,8.531988332727805735e-08
1.159867858886718892e+02,1.140494487164833076e-07
1.164803466796875142e+02,1.624847598079887399e-07
1.169739074707031392e+02,2.592918017184981951e-07
1.174674682617187642e+02,5.473236394131687208e-07
1.179610290527343892e+02,1.938548492044329941e-02
1.184545898437500142e+02,3.876992014925400437e-02
1.189481506347656392e+02,1.791089997917098137e-02
1.194417114257812642e+02,9.854627246989694500e-02
1.199352722167968892e+02,1.630004724382888570e-01
1.204288330078125142e+02,7.771790544365166087e-02
1.209223937988281392e+02,1.584515162279765430e-06
1.214159545898437642e+02,6.026406544346835891e-07
1.219095153808593892e+02,3.257821358340250741e-07
1.224030761718750142e+02,2.059719411394150957e-07
1.228966369628906392e+02,1.425971373829069715e-07
1.233901977539062642e+02,1.048052459652861514e-07
1.238837585449218892e+02,8.037833167013393097e-08
1.243773193359375142e+02,6.364392755663185429e-08
1.248708801269531392e+02,5.166208093064644344e-08
1.253644409179687642e+02,4.278005625631112551e-08
1.258580017089843892e+02,3.600859202744825884e-08
1.263515625000000142e+02,3.072518410921081457e-08
1.268451232910156392e+02,2.652176663344992921e-08
1.273386840820312642e+02,2.312156736425276573e-08
1.278322448730468892e+02,2.033136384578254641e-08
1.283258056640625284e+02,1.801287507471036108e-08
1.288193664550781534e+02,1.606498472247293421e-08
1.293129272460937784e+02,1.441234285675912064e-08
1.298064880371094034e+02,1.299785446547205841e-08
1.303000488281250284e+02,1.177760794059667821e-08
1.307936096191406534e+02,1.071737736550373336e-08
1.312871704101562784e+02,9.790162777259280565e-09
1.317807312011719034e+02,8.974430773724448861e-09
1.322742919921875284e+02,8.252835951655030581e-09
1.327678527832031534e+02,7.611278615923394474e-09
1.332614135742187784e+02,7.038201124243740924e-09
1.337549743652344034e+02,6.524056285530376012e-09
1.342485351562500284e+02,6.060901141449129174e-09
1.347420959472656534e+02,5.642083595622943525e-09
1.352356567382812784e+02,5.261998247007692835e-09
1.357292175292969034e+02,4.915894591932108255e-09
1.362227783203125284e+02,4.599724990047270076e-09
1.367163391113281534e+02,4.310023524867794885e-09
1.372098999023437784e+02,4.043808417362551482e-09
1.377034606933594034e+02,3.798503284681522763e-09
1.381970214843750284e+02,3.571872988140042903e-09
1.386905822753906534e+02,3.361971078754457051e-09
1.391841430664062784e+02,3.167096775677983450e-09
1.396777038574219034e+02,2.985759215522527257e-09
1.401712646484375284e+02,2.816647970179624382e-09
1.406648254394531534e+02,2.658608571547930608e-09
1.411583862304687784e+02,2.510621931925867830e-09
1.416519470214844034e+02,2.371787490929756718e-09
1.421455078125000284e+02,2.241309060532257159e-09
1.426390686035156534e+02,2.118483115408120398e-09
1.431326293945312784e+02,2.002689353740688613e-09
1.436261901855469034e+02,1.893383082704203142e-09
1.441197509765625284e+02,1.790089294715599001e-09
1.446133117675781534e+02,1.692398438858416253e-09
1.451068725585937784e+02,1.599963759617020674e-09
1.456004333496094034e+02,1.512500107363709185e-09
1.460939941406250284e+02,1.429784525400239605e-09
1.465875549316406534e+02,1.351658408103412595e-09
1.470811157226562784e+02,1.278031470302705209e-09
1.475746765136719034e+02,1.208887506162376634e-09
1.480682373046875284e+02,1.144291797688393052e-09
1.485617980957031534e+02,1.084399911637716191e-09
1.490553588867187784e+02,1.029466930688055178e-09
1.495489196777344034e+02,9.798555121247579751e-10
1.500424804687500284e+02,9.360402056497648355e-10
1.505360412597656534e+02,8.986041572628246129e-10
1.510296020507812784e+02,8.682233010055102513e-10
1.515231628417969034e+02,8.456340668985977967e-10
1.520167236328125284e+02,8.315826925942569070e-10
1.525102844238281534e+02,8.267606297269196188e-10
1.530038452148437784e+02,8.317380297826770885e-10
1.534974060058594034e+02,8.469123284768609111e-10
1.539909667968750284e+02,8.724883825985961389e-10
1.544845275878906534e+02,9.084966792182332701e-10
1.549780883789062784e+02,9.548439098880580908e-10
1.554716491699219034e+02,1.011380989862941902e-09
1.559652099609375284e+02,1.077972370064663357e-09
1.564587707519531534e+02,1.154555335749860519e-09
1.569523315429687784e+02,1.241185135372227214e-09
1.574458923339844034e+02,1.338066926928350083e-09
1.579394531250000284e+02,1.445578562614593097e-09
1.584330139160156534e+02,1.564288433876051944e-09
1.589265747070312784e+02,1.694973023292980377e-09
1.594201354980469034e+02,1.838636718073777636e-09
1.599136962890625284e+02,1.996537320468843353e-09
1.604072570800781534e+02,2.170219357417233197e-09
1.609008178710937784e+02,2.361557841584939012e-09
1.613943786621094034e+02,2.572815281334779456e-09
1.618879394531250284e+02,2.806715870133180224e-09
1.623815002441406534e+02,3.066541477551601239e-09
1.628750610351562784e+02,3.356256377464600177e-09
1.633686218261719034e+02,3.680669825159594795e-09
1.638621826171875284e+02,4.045649338265108131e-09
1.643557434082031534e+02,4.458403064069805762e-09
1.648493041992187784e+02,4.927857465284809202e-09
1.653428649902344034e+02,5.465168469263408141e-09
1.658364257812500284e+02,6.084423002372019082e-09
1.663299865722656534e+02,6.803616230527202407e-09
1.668235473632812784e+02,7.646036663916384431e-09
1.673171081542969034e+02,8.642267120192676183e-09
1.678106689453125284e+02,9.833137898505185758e-09
1.683042297363281534e+02,1.127419267363524003e-08
1.687977905273437784e+02,1.304263048928291835e-08
1.692913513183594034e+02,1.524844345350941817e-08
1.697849121093750284e+02,1.805295279956295525e-08
1.702784729003906534e+02,2.170101071085283000e-08
1.707720336914062784e+02,2.657987520421403891e-08
1.712655944824219034e+02,3.333371714065271109e-08
1.717591552734375284e+02,4.310405792399696979e-08
1.722527160644531534e+02,5.808646335615114939e-08
1.727462768554687784e+02,8.299830643434564236e-08
1.732398376464844034e+02,1.297283845140226574e-07
1.737333984375000284e+02,2.369638258606775138e-07
1.742269592285156534e+02,6.145131761673657114e-07
1.747205200195312784e+02,2.940470044964579172e-02
1.752140808105469034e+02,5.880678436825444860e-02
1.757076416015625284e+02,2.940467096898339780e-02
1.762012023925781534e+02,7.098242505644893822e-07
1.766947631835937784e+02,6.202648744859319711e-07
1.771883239746094034e+02,2.303387279636769785e-02
1.776818847656250284e+02,4.606580701514105536e-02
1.781754455566406534e+02,2.303391045934031697e-02
1.786690063476562784e+02,4.892971749297651299e-07
1.791625671386719034e+02,1.919636736240193789e-07
1.796561279296875284e+02,1.067899652156019110e-07
1.801496887207031534e+02,6.928466911239092744e-08
1.806432495117187784e+02,4.906395061481696465e-08
1.811368103027344034e+02,3.676416881479943747e-08
1.816303710937500284e+02,2.865524866610015231e-08
1.821239318847656534e+02,2.299271924943966801e-08
1.826174926757812784e+02,1.886470702136956237e-08
1.831110534667969034e+02,1.575383076861313688e-08
1.836046142578125284e+02,1.334754133308331112e-08
1.840981750488281534e+02,1.144755709553112244e-08
1.845917358398437784e+02,9.923179422186487706e-09
1.850852966308594034e+02,8.685711748605114501e-09
1.855788574218750284e+02,7.673732408995851037e-09
1.860724182128906534e+02,6.844265420263735631e-09
1.865659790039062784e+02,6.167296762057617599e-09
1.870595397949219034e+02,5.622237978486983999e-09
1.875531005859375284e+02,5.195518257711518775e-09
1.880466613769531534e+02,4.878798144973857426e-09
1.885402221679687784e+02,4.667501721289919997e-09
1.890337829589844034e+02,4.559551375462965194e-09
1.895273437500000284e+02,4.554379183725982347e-09
1.900209045410156534e+02,4.652419801211886482e-09
1.905144653320312784e+02,4.855270388602385510e-09
1.910080261230469034e+02,5.166539633358450101e-09
1.915015869140625284e+02,5.593254697124410974e-09
1.919951477050781534e+02,6.147700673759639349e-09
1.924887084960937784e+02,6.849751155488746411e-09
1.929822692871094034e+02,7.730034171371005748e-09
1.934758300781250284e+02,8.834643668852426298e-09
1.939693908691406534e+02,1.023266223647268076e-08
1.944629516601562784e+02,1.202879513437850861e-08
1.949565124511719034e+02,1.438556408875342964e-08
1.954500732421875284e+02,1.756427178509363454e-08
1.959436340332031534e+02,2.200528415841022778e-08
1.964371948242187784e+02,2.849764059696408112e-08
1.969307556152344034e+02,3.857372836144448758e-08
1.974243164062500284e+02,5.555409030626295138e-08
1.979178771972656534e+02,8.786763994567670076e-08
1.984114379882812784e+02,1.630987897331657779e-07
