frequency_hz,amplitude
3.889245605468750000e+01,2.376450805424102703e-09
3.938476562500000000e+01,2.250650397728197667e-09
3.987707519531250000e+01,2.134634590011889144e-09
4.036938476562500000e+01,2.027430613468240432e-09
4.086169433593750000e+01,1.928184861181064601e-09
4.135400390625000000e+01,1.836145956600071485e-09
4.184631347656250000e+01,1.750650666223970584e-09
4.233862304687500000e+01,1.671111929193790843e-09
4.283093261718750000e+01,1.597008910251391100e-09
4.332324218750000000e+01,1.527878391069381748e-09
4.381555175781250000e+01,1.463307658523809451e-09
4.430786132812500000e+01,1.402928249137562772e-09
4.480017089843750000e+01,1.346410741202063100e-09
4.529248046875000000e+01,1.293460216159592680e-09
4.578479003906250000e+01,1.243812412650853975e-09
4.627709960937500000e+01,1.197230369850931098e-09
4.676940917968750000e+01,1.153501577713336750e-09
4.726171875000000000e+01,1.112435514963754511e-09
4.775402832031250000e+01,1.073861535037470418e-09
4.824633789062500000e+01,1.037627000989485586e-09
4.873864746093750000e+01,1.003595788800613331e-09
4.923095703125000000e+01,9.716469149045287357e-10
4.972326660156250000e+01,9.416734078752199273e-10
5.021557617187500000e+01,9.135813660743192705e-10
5.070788574218750000e+01,8.872891782474643381e-10
5.120019531250000000e+01,8.627268659381585458e-10
5.169250488281250000e+01,8.398355811448263683e-10
5.218481445312500000e+01,8.185672233053742507e-10
5.267712402343750000e+01,7.988841247690994676e-10
5.316943359375000000e+01,7.807589289569374387e-10
5.366174316406250000e+01,7.641744450792842373e-10
5.415405273437500000e+01,7.491236838636689779e-10
5.464636230468750000e+01,7.356099304529654524e-10
5.513867187500000000e+01,7.236468791605081857e-10
5.563098144531250000e+01,7.132588895864212677e-10
5.612329101562500000e+01,7.044812555751109054e-10
5.661560058593750000e+01,6.973605614378385020e-10
5.710791015625000000e+01,6.919551479247202293e-10
5.760021972656250000e+01,6.883355911713416418e-10
5.809252929687500000e+01,6.865853745916489297e-10
5.858483886718750000e+01,6.868015862448950086e-10
5.907714843750000000e+01,6.890958981267528929e-10
5.956945800781250000e+01,6.935956940242449450e-10
6.006176757812500000e+01,7.004455262733926640e-10
6.055407714843750000e+01,7.098089734388316687e-10
6.104638671875000000e+01,7.218709749997292128e-10
6.153869628906250000e+01,7.368408217505880184e-10
6.203100585937500000e+01,7.549559556919716544e-10
6.252331542968750000e+01,7.764867381677888724e-10
6.301562500000000000e+01,8.017424300429904723e-10
6.350793457031250000e+01,8.310787277503366544e-10
6.400024414062500000e+01,8.649070813676070553e-10
6.449255371093750000e+01,9.037063527141213991e-10
6.498486328125000000e+01,9.480372939542513985e-10
6.547717285156250000e+01,9.985606714543427487e-10
6.596948242187500000e+01,1.056059976352942362e-09
6.646179199218750000e+01,1.121470097681494516e-09
6.695410156250000000e+01,1.195913785168294513e-09
6.744641113281250000e+01,1.280748493812551587e-09
6.793872070312500000e+01,1.377626932897178487e-09
6.843103027343750000e+01,1.488576573025236761e-09
6.892333984375000000e+01,1.616104767935828046e-09
6.941564941406250000e+01,1.763339896988219262e-09
6.990795898437500000e+01,1.934223223014560728e-09
7.040026855468750000e+01,2.133773539705714177e-09
7.089257812500000000e+01,2.368458204079178070e-09
7.138488769531250000e+01,2.646722417283765684e-09
7.187719726562500000e+01,2.979759093730915368e-09
7.236950683593750000e+01,3.382653213407244756e-09
7.286181640625000000e+01,3.876124718823582891e-09
7.335412597656250000e+01,4.489257318053087656e-09
7.384643554687500000e+01,5.263907675584055641e-09
7.433874511718750000e+01,6.262094752524935420e-09
7.483105468750000000e+01,7.578923472006719149e-09
7.532336425781250000e+01,9.366364377597482011e-09
7.581567382812500000e+01,1.187977912734323127e-08
7.630798339843750000e+01,1.557614115587046224e-08
7.680029296875000000e+01,2.134252848329252809e-08
7.729260253906250000e+01,3.110095943354374084e-08
7.778491210937500000e+01,4.973043532015871321e-08
7.827722167968750000e+01,9.319873241135929451e-08
7.876953125000000000e+01,2.484433457438644177e-07
7.926184082031250000e+01,1.220796253451660214e-02
7.975415039062500000e+01,2.441480761554826878e-02
8.024645996093750000e+01,1.220796253212554083e-02
8.073876953125000000e+01,2.484481213678697354e-07
8.123107910156250000e+01,9.320587955378143774e-08
8.172338867187500000e+01,4.973993427660443841e-08
8.221569824218750000e+01,3.111278368310055544e-08
8.270800781250000000e+01,2.135664448125214143e-08
8.320031738281250000e+01,1.559250805426492562e-08
8.369262695312500000e+01,1.189834848384984810e-08
8.418493652343750000e+01,9.387079752425948410e-09
8.467724609375000000e+01,7.601720034308402085e-09
8.516955566406250000e+01,6.286898810714739622e-09
8.566186523437500000e+01,5.290636177503096782e-09
8.615417480468750000e+01,4.517817281771178462e-09
8.664648437500000000e+01,3.906412694835441999e-09
8.713879394531250000e+01,3.414554650167105161e-09
8.763110351562500000e+01,3.013147764996945587e-09
8.812341308593750000e+01,2.681459810611418557e-09
8.861572265625000000e+01,2.404392936550420348e-09
8.910803222656250000e+01,2.170740873325614968e-09
8.960034179687500000e+01,1.972044591270165321e-09
9.009265136718750000e+01,1.801822595342096640e-09
9.058496093750000000e+01,1.655041807599656385e-09
9.107727050781250000e+01,1.527746711003854034e-09
9.156958007812500000e+01,1.416794984333322000e-09
9.206188964843750000e+01,1.319665952663474842e-09
9.255419921875000000e+01,1.234319863480856596e-09
9.304650878906250000e+01,1.159093131939961525e-09
9.353881835937500000e+01,1.092619445811508027e-09
9.403112792968750000e+01,1.033769695356204056e-09
9.452343750000000000e+01,9.816058006365071990e-10
9.501574707031250000e+01,9.353448750190779914e-10
9.550805664062500000e+01,8.943312155643754955e-10
9.600036621093750000e+01,8.580142683983259550e-10
9.649267578125000000e+01,8.259311653596326736e-10
9.698498535156250000e+01,7.976928176060107968e-10
