frequency_hz,amplitude
6.851690673828125000e+01,2.500365070082286214e-12
6.899942016601562500e+01,2.500376316766885362e-12
6.948193359375000000e+01,2.500401340712106395e-12
6.996444702148437500e+01,2.500431030787423546e-12
7.044696044921875000e+01,2.500444875677545521e-12
7.092947387695312500e+01,2.500481602364075303e-12
7.141198730468750000e+01,2.500501313092672131e-12
7.189450073242187500e+01,2.500541149801207681e-12
7.237701416015625000e+01,2.500571368424005111e-12
7.285952758789062500e+01,2.500573725564359166e-12
7.334204101562500000e+01,2.500605526838304329e-12
7.382455444335937500e+01,2.500618346042808499e-12
7.430706787109375000e+01,2.500623338300988522e-12
7.478958129882812500e+01,2.500670824142339476e-12
7.527209472656250000e+01,2.500686231104593892e-12
7.575460815429687500e+01,2.500729669692483853e-12
7.623712158203125000e+01,2.500739322049505440e-12
7.671963500976562500e+01,2.500774447464223104e-12
7.720214843750000000e+01,2.500817067881099238e-12
7.768466186523437500e+01,2.500814733120601331e-12
7.816717529296875000e+01,2.500903074938277033e-12
7.864968872070312500e+01,2.500865837461329757e-12
7.913220214843750000e+01,2.500954175171269753e-12
7.961471557617187500e+01,2.500943401032448620e-12
8.009722900390625000e+01,2.500953864708375103e-12
8.057974243164062500e+01,2.501028524953907151e-12
8.106225585937500000e+01,2.501024246654186304e-12
8.154476928710937500e+01,2.501058295060543959e-12
8.202728271484375000e+01,2.501086419074486184e-12
8.250979614257812500e+01,2.501081880667416611e-12
8.299230957031250000e+01,2.501149304466797219e-12
8.347482299804687500e+01,2.501153575192878631e-12
8.395733642578125000e+01,2.501187562756994247e-12
8.443984985351562500e+01,2.501239716167796575e-12
8.492236328125000000e+01,2.501249009682085151e-12
8.540487670898437500e+01,2.501242924659446778e-12
8.588739013671875000e+01,2.501334160024860517e-12
8.636990356445312500e+01,2.501335154017766030e-12
8.685241699218750000e+01,2.501384983015245269e-12
8.733493041992187500e+01,2.501405020006474116e-12
8.781744384765625000e+01,2.501434586923877991e-12
8.829995727539062500e+01,2.501449158305137226e-12
8.878247070312500000e+01,2.501565389258027772e-12
8.926498413085937500e+01,2.501514376209708845e-12
8.974749755859375000e+01,2.501588758766972406e-12
9.023001098632812500e+01,2.501572833132877979e-12
9.071252441406250000e+01,2.501624067732727510e-12
9.119503784179687500e+01,2.501685559373470016e-12
9.167755126953125000e+01,2.501686214531831295e-12
9.216006469726562500e+01,2.501747874873766405e-12
9.264257812500000000e+01,2.501723221254615256e-12
9.312509155273437500e+01,2.501790166735704422e-12
9.360760498046875000e+01,2.501791285563770844e-12
9.409011840820312500e+01,2.501848211129017267e-12
9.457263183593750000e+01,2.501893086578974091e-12
9.505514526367187500e+01,2.501934461277344028e-12
9.553765869140625000e+01,2.501946288404388042e-12
9.602017211914062500e+01,2.501983367401264577e-12
9.650268554687500000e+01,2.502026050220065722e-12
9.698519897460937500e+01,2.502061815227626636e-12
9.746771240234375000e+01,2.502054287527652670e-12
9.795022583007812500e+01,2.502159701319180352e-12
9.843273925781250000e+01,2.502142009693826557e-12
9.891525268554687500e+01,2.502143061102520593e-12
9.939776611328125000e+01,2.502228847527856916e-12
9.988027954101562500e+01,2.502252154500775132e-12
1.003627929687500000e+02,2.502294812169840416e-12
1.008453063964843750e+02,2.502306093138374693e-12
1.013278198242187500e+02,2.502365437165529197e-12
1.018103332519531250e+02,2.502351095676945672e-12
1.022928466796875000e+02,2.502463668059769194e-12
1.027753601074218750e+02,2.502467244660093517e-12
1.032578735351562500e+02,2.502498812267217735e-12
1.037403869628906250e+02,2.502535200724578322e-12
1.042229003906250000e+02,2.502564208058698664e-12
1.047054138183593750e+02,2.502661818783916223e-12
1.051879272460937500e+02,2.502646166779171159e-12
1.056704406738281250e+02,2.502700678157212906e-12
1.061529541015625000e+02,2.502730560083782107e-12
1.066354675292968750e+02,2.502779828441734410e-12
1.071179809570312500e+02,2.502803313876739633e-12
1.076004943847656250e+02,2.502839550845651225e-12
1.080830078125000000e+02,2.502878820021962109e-12
1.085655212402343750e+02,2.502886764709742527e-12
1.090480346679687500e+02,2.502969001645699674e-12
1.095305480957031250e+02,2.502986372169791788e-12
1.100130615234375000e+02,2.503026661105363168e-12
1.104955749511718750e+02,2.503094580523066982e-12
1.109780883789062500e+02,2.503114911925757560e-12
1.114606018066406250e+02,2.503137182583161867e-12
1.119431152343750000e+02,2.503202835346000378e-12
1.124256286621093750e+02,2.503231183400580435e-12
1.129081420898437500e+02,2.503275356796645779e-12
1.133906555175781250e+02,2.503326696512085622e-12
1.138731689453125000e+02,2.503389828363035459e-12
1.143556823730468750e+02,2.503410835626338787e-12
1.148381958007812500e+02,2.503421910815573651e-12
1.153207092285156250e+02,2.503441331796773902e-12
1.158032226562500000e+02,2.503515633034703889e-12
1.162857360839843750e+02,2.503535729092648958e-12
1.167682495117187500e+02,2.503580903769115746e-12
1.172507629394531250e+02,2.503621670380350513e-12
1.177332763671875000e+02,2.503689753443626869e-12
1.182157897949218750e+02,2.503727265277458745e-12
1.186983032226562500e+02,2.503772415512387139e-12
1.191808166503906250e+02,2.503821381145635411e-12
1.196633300781250000e+02,2.503856484324852464e-12
1.201458435058593750e+02,2.503890516263522385e-12
1.206283569335937500e+02,2.503920409682971733e-12
1.211108703613281250e+02,2.503976163741351930e-12
1.215933837890625000e+02,2.504033733378922697e-12
1.220758972167968750e+02,2.504035152434741841e-12
1.225584106445312500e+02,2.504112585674893630e-12
1.230409240722656250e+02,2.504129878816806108e-12
1.235234375000000000e+02,2.504202981697353732e-12
1.240059509277343750e+02,2.504231164074754369e-12
1.244884643554687500e+02,2.504313033172441447e-12
1.249709777832031250e+02,2.504348066654225860e-12
1.254534912109375000e+02,2.504376781802184092e-12
1.259360046386718750e+02,2.504411107354533162e-12
1.264185180664062500e+02,2.504473395743362166e-12
1.269010314941406250e+02,2.504492983838570314e-12
1.273835449218750000e+02,2.504564795108363169e-12
1.278660583496093750e+02,2.504603280514864361e-12
